action_id,employee_id,action_type,action_description,assigned_by,created_date,due_date,status,outcome,effectiveness_score
187,100957,training_assigned,Training Assigned scheduled for Employee 100957,HR Manager,2025-07-24,2025-09-15,in_progress,,
188,111083,salary_review,Salary Review scheduled for Employee 111083,Team Lead,2024-10-08,2024-11-12,pending,,
189,111083,salary_review,Salary Review scheduled for Employee 111083,Team Lead,2025-02-12,2025-03-13,completed,Salary Review completed successfully,4
190,111083,salary_review,Salary Review scheduled for Employee 111083,Team Lead,2024-11-19,2024-12-09,pending,,
191,110793,training_assigned,Training Assigned scheduled for Employee 110793,Project Manager,2024-11-09,2024-12-05,in_progress,,
192,110793,training_assigned,Training Assigned scheduled for Employee 110793,Team Lead,2024-12-23,2025-01-12,in_progress,,
193,110793,retention_meeting,Retention Meeting scheduled for Employee 110793,Project Manager,2025-07-22,2025-08-24,completed,Retention Meeting completed successfully,5
194,105969,retention_meeting,Retention Meeting scheduled for Employee 105969,HR Manager,2025-05-27,2025-07-16,completed,Retention Meeting completed successfully,5
195,111235,training_assigned,Training Assigned scheduled for Employee 111235,Project Manager,2025-02-18,2025-03-10,pending,,
196,111235,retention_meeting,Retention Meeting scheduled for Employee 111235,Project Manager,2025-01-31,2025-02-07,pending,,
197,111235,salary_review,Salary Review scheduled for Employee 111235,Team Lead,2024-08-24,2024-09-10,completed,Salary Review completed successfully,1
198,101192,salary_review,Salary Review scheduled for Employee 101192,Project Manager,2024-10-31,2024-12-18,completed,Salary Review completed successfully,1
199,101192,salary_review,Salary Review scheduled for Employee 101192,HR Manager,2025-07-01,2025-07-24,in_progress,,
200,100610,retention_meeting,Retention Meeting scheduled for Employee 100610,HR Manager,2025-06-01,2025-07-20,in_progress,,
201,100610,salary_review,Salary Review scheduled for Employee 100610,HR Manager,2024-09-23,2024-11-15,in_progress,,
202,111209,training_assigned,Training Assigned scheduled for Employee 111209,Team Lead,2025-04-11,2025-04-26,in_progress,,
203,100350,retention_meeting,Retention Meeting scheduled for Employee 100350,Team Lead,2024-10-28,2024-12-08,pending,,
204,110652,training_assigned,Training Assigned scheduled for Employee 110652,Team Lead,2025-03-26,2025-04-25,completed,Training Assigned completed successfully,5
205,110652,salary_review,Salary Review scheduled for Employee 110652,HR Manager,2024-10-27,2024-11-12,pending,,
206,110652,salary_review,Salary Review scheduled for Employee 110652,Delivery Head,2025-06-08,2025-07-29,pending,,
207,101407,training_assigned,Training Assigned scheduled for Employee 101407,Team Lead,2025-07-29,2025-08-21,completed,Training Assigned completed successfully,4
208,101389,salary_review,Salary Review scheduled for Employee 101389,Project Manager,2024-08-21,2024-09-24,pending,,
209,111290,salary_review,Salary Review scheduled for Employee 111290,Team Lead,2025-08-14,2025-08-23,pending,,
210,101037,salary_review,Salary Review scheduled for Employee 101037,Project Manager,2024-09-14,2024-10-04,in_progress,,
211,101037,salary_review,Salary Review scheduled for Employee 101037,Delivery Head,2025-03-20,2025-04-05,in_progress,,
212,106436,training_assigned,Training Assigned scheduled for Employee 106436,Team Lead,2025-08-10,2025-10-06,pending,,
213,105558,training_assigned,Training Assigned scheduled for Employee 105558,Project Manager,2025-02-18,2025-03-04,completed,Training Assigned completed successfully,3
214,105558,training_assigned,Training Assigned scheduled for Employee 105558,HR Manager,2025-05-23,2025-07-18,pending,,
215,101331,retention_meeting,Retention Meeting scheduled for Employee 101331,Team Lead,2024-11-11,2024-11-18,in_progress,,
216,106599,salary_review,Salary Review scheduled for Employee 106599,Delivery Head,2025-07-31,2025-08-09,in_progress,,
217,106599,retention_meeting,Retention Meeting scheduled for Employee 106599,HR Manager,2025-08-05,2025-08-24,completed,Retention Meeting completed successfully,5
218,106697,salary_review,Salary Review scheduled for Employee 106697,HR Manager,2024-12-03,2025-01-10,in_progress,,
219,106697,retention_meeting,Retention Meeting scheduled for Employee 106697,Team Lead,2025-04-23,2025-06-09,completed,Retention Meeting completed successfully,4
220,101264,salary_review,Salary Review scheduled for Employee 101264,Team Lead,2024-10-08,2024-11-26,pending,,
221,101264,retention_meeting,Retention Meeting scheduled for Employee 101264,Team Lead,2024-08-20,2024-09-29,in_progress,,
222,101264,retention_meeting,Retention Meeting scheduled for Employee 101264,HR Manager,2024-10-26,2024-12-23,pending,,
223,105488,training_assigned,Training Assigned scheduled for Employee 105488,Delivery Head,2025-04-22,2025-05-10,completed,Training Assigned completed successfully,4
224,105488,salary_review,Salary Review scheduled for Employee 105488,HR Manager,2025-03-24,2025-05-12,in_progress,,
225,111373,salary_review,Salary Review scheduled for Employee 111373,Team Lead,2024-10-18,2024-11-23,pending,,
226,111373,training_assigned,Training Assigned scheduled for Employee 111373,Project Manager,2024-11-10,2024-12-13,in_progress,,
227,111373,training_assigned,Training Assigned scheduled for Employee 111373,HR Manager,2025-01-10,2025-03-07,completed,Training Assigned completed successfully,3
228,100398,retention_meeting,Retention Meeting scheduled for Employee 100398,Team Lead,2024-11-30,2025-01-04,pending,,
229,100398,salary_review,Salary Review scheduled for Employee 100398,Team Lead,2025-05-14,2025-06-02,pending,,
230,111266,retention_meeting,Retention Meeting scheduled for Employee 111266,Team Lead,2025-02-22,2025-03-18,in_progress,,
231,111266,training_assigned,Training Assigned scheduled for Employee 111266,Project Manager,2025-06-30,2025-08-19,in_progress,,
232,111266,training_assigned,Training Assigned scheduled for Employee 111266,Team Lead,2024-09-02,2024-09-12,completed,Training Assigned completed successfully,1
233,106608,retention_meeting,Retention Meeting scheduled for Employee 106608,Team Lead,2025-01-17,2025-01-31,in_progress,,
234,106608,retention_meeting,Retention Meeting scheduled for Employee 106608,Delivery Head,2025-06-06,2025-07-20,pending,,
235,100899,salary_review,Salary Review scheduled for Employee 100899,Project Manager,2025-05-20,2025-06-15,pending,,
236,100899,retention_meeting,Retention Meeting scheduled for Employee 100899,Delivery Head,2025-01-10,2025-02-27,in_progress,,
237,101662,salary_review,Salary Review scheduled for Employee 101662,Team Lead,2024-11-09,2024-12-10,in_progress,,
238,101662,salary_review,Salary Review scheduled for Employee 101662,HR Manager,2025-07-21,2025-09-11,in_progress,,
239,111427,retention_meeting,Retention Meeting scheduled for Employee 111427,Project Manager,2025-06-05,2025-08-04,completed,Retention Meeting completed successfully,4
240,111427,retention_meeting,Retention Meeting scheduled for Employee 111427,Team Lead,2025-05-23,2025-06-12,in_progress,,
241,105592,retention_meeting,Retention Meeting scheduled for Employee 105592,HR Manager,2025-01-25,2025-02-11,completed,Retention Meeting completed successfully,1
242,105592,training_assigned,Training Assigned scheduled for Employee 105592,Team Lead,2024-11-21,2024-12-28,completed,Training Assigned completed successfully,2
243,111366,retention_meeting,Retention Meeting scheduled for Employee 111366,Team Lead,2024-12-09,2025-01-18,in_progress,,
244,105986,retention_meeting,Retention Meeting scheduled for Employee 105986,Team Lead,2025-06-25,2025-07-22,completed,Retention Meeting completed successfully,3
245,105986,retention_meeting,Retention Meeting scheduled for Employee 105986,Project Manager,2025-06-18,2025-08-14,completed,Retention Meeting completed successfully,1
246,105986,retention_meeting,Retention Meeting scheduled for Employee 105986,Team Lead,2025-07-04,2025-08-07,in_progress,,
247,110774,salary_review,Salary Review scheduled for Employee 110774,HR Manager,2025-05-17,2025-06-07,pending,,
248,110774,salary_review,Salary Review scheduled for Employee 110774,Delivery Head,2025-01-15,2025-03-01,pending,,
249,110774,retention_meeting,Retention Meeting scheduled for Employee 110774,HR Manager,2025-02-03,2025-03-10,completed,Retention Meeting completed successfully,4
250,101510,salary_review,Salary Review scheduled for Employee 101510,Project Manager,2025-02-08,2025-04-09,in_progress,,
251,106109,training_assigned,Training Assigned scheduled for Employee 106109,HR Manager,2025-07-14,2025-07-30,in_progress,,
252,106109,training_assigned,Training Assigned scheduled for Employee 106109,Project Manager,2025-06-23,2025-07-07,completed,Training Assigned completed successfully,4
253,111569,training_assigned,Training Assigned scheduled for Employee 111569,Project Manager,2025-05-18,2025-06-27,in_progress,,
254,111569,training_assigned,Training Assigned scheduled for Employee 111569,HR Manager,2024-11-28,2025-01-13,completed,Training Assigned completed successfully,5
255,111569,salary_review,Salary Review scheduled for Employee 111569,HR Manager,2024-11-04,2024-12-01,completed,Salary Review completed successfully,4
256,105734,training_assigned,Training Assigned scheduled for Employee 105734,Project Manager,2025-06-10,2025-07-11,in_progress,,
257,105734,training_assigned,Training Assigned scheduled for Employee 105734,Team Lead,2024-08-17,2024-08-28,pending,,
258,105734,retention_meeting,Retention Meeting scheduled for Employee 105734,Team Lead,2024-11-22,2024-12-27,completed,Retention Meeting completed successfully,2
259,101130,training_assigned,Training Assigned scheduled for Employee 101130,HR Manager,2024-12-02,2024-12-18,in_progress,,
260,101511,salary_review,Salary Review scheduled for Employee 101511,Team Lead,2025-01-09,2025-03-07,completed,Salary Review completed successfully,2
261,106347,training_assigned,Training Assigned scheduled for Employee 106347,Delivery Head,2024-12-21,2024-12-30,pending,,
262,106347,retention_meeting,Retention Meeting scheduled for Employee 106347,Delivery Head,2025-08-05,2025-08-20,in_progress,,
263,110842,retention_meeting,Retention Meeting scheduled for Employee 110842,Team Lead,2025-04-16,2025-05-26,in_progress,,
264,110842,training_assigned,Training Assigned scheduled for Employee 110842,HR Manager,2025-02-16,2025-03-22,completed,Training Assigned completed successfully,5
265,106446,salary_review,Salary Review scheduled for Employee 106446,Team Lead,2025-02-24,2025-03-12,in_progress,,
266,101635,salary_review,Salary Review scheduled for Employee 101635,Project Manager,2025-03-28,2025-05-25,in_progress,,
267,100561,retention_meeting,Retention Meeting scheduled for Employee 100561,Delivery Head,2024-09-12,2024-10-27,in_progress,,
268,105711,salary_review,Salary Review scheduled for Employee 105711,Project Manager,2024-11-02,2024-12-27,completed,Salary Review completed successfully,5
269,105711,training_assigned,Training Assigned scheduled for Employee 105711,Delivery Head,2024-11-26,2025-01-14,completed,Training Assigned completed successfully,1
270,105711,retention_meeting,Retention Meeting scheduled for Employee 105711,HR Manager,2025-03-13,2025-04-02,completed,Retention Meeting completed successfully,5
271,105923,salary_review,Salary Review scheduled for Employee 105923,Project Manager,2025-07-26,2025-08-26,pending,,
272,105923,salary_review,Salary Review scheduled for Employee 105923,Team Lead,2025-03-25,2025-04-11,pending,,
273,105923,salary_review,Salary Review scheduled for Employee 105923,Project Manager,2025-06-19,2025-07-01,pending,,
274,105357,salary_review,Salary Review scheduled for Employee 105357,HR Manager,2024-09-19,2024-11-13,in_progress,,
275,100884,training_assigned,Training Assigned scheduled for Employee 100884,Delivery Head,2025-03-27,2025-04-19,completed,Training Assigned completed successfully,5
276,110481,training_assigned,Training Assigned scheduled for Employee 110481,Delivery Head,2025-07-09,2025-08-12,pending,,
277,106483,training_assigned,Training Assigned scheduled for Employee 106483,Delivery Head,2025-04-08,2025-04-20,pending,,
278,106483,salary_review,Salary Review scheduled for Employee 106483,Team Lead,2025-08-03,2025-09-23,in_progress,,
279,111591,retention_meeting,Retention Meeting scheduled for Employee 111591,HR Manager,2025-02-02,2025-03-25,in_progress,,
280,111591,training_assigned,Training Assigned scheduled for Employee 111591,Team Lead,2024-09-01,2024-09-27,pending,,
281,111591,salary_review,Salary Review scheduled for Employee 111591,Project Manager,2024-10-03,2024-11-09,in_progress,,
282,100906,salary_review,Salary Review scheduled for Employee 100906,Project Manager,2025-06-29,2025-07-12,in_progress,,
283,100906,retention_meeting,Retention Meeting scheduled for Employee 100906,Project Manager,2025-02-14,2025-04-02,in_progress,,
284,111326,retention_meeting,Retention Meeting scheduled for Employee 111326,Team Lead,2025-01-19,2025-03-01,pending,,
285,111326,retention_meeting,Retention Meeting scheduled for Employee 111326,HR Manager,2024-08-26,2024-10-07,pending,,
286,111326,training_assigned,Training Assigned scheduled for Employee 111326,Project Manager,2025-03-18,2025-04-29,completed,Training Assigned completed successfully,4
287,106294,training_assigned,Training Assigned scheduled for Employee 106294,Team Lead,2025-01-08,2025-03-09,in_progress,,
288,106605,retention_meeting,Retention Meeting scheduled for Employee 106605,Delivery Head,2025-06-22,2025-07-10,completed,Retention Meeting completed successfully,2
289,106605,salary_review,Salary Review scheduled for Employee 106605,Delivery Head,2024-12-29,2025-01-28,completed,Salary Review completed successfully,3
290,100801,retention_meeting,Retention Meeting scheduled for Employee 100801,Team Lead,2025-02-25,2025-04-02,in_progress,,
291,100801,training_assigned,Training Assigned scheduled for Employee 100801,HR Manager,2024-11-30,2025-01-19,in_progress,,
292,100801,salary_review,Salary Review scheduled for Employee 100801,Team Lead,2024-09-26,2024-11-02,in_progress,,
293,101422,salary_review,Salary Review scheduled for Employee 101422,Project Manager,2025-05-27,2025-06-14,pending,,
294,101422,retention_meeting,Retention Meeting scheduled for Employee 101422,Project Manager,2024-08-30,2024-09-28,pending,,
295,110471,salary_review,Salary Review scheduled for Employee 110471,Delivery Head,2024-10-12,2024-10-28,pending,,
296,110471,salary_review,Salary Review scheduled for Employee 110471,Delivery Head,2024-12-23,2025-01-14,in_progress,,
297,110471,salary_review,Salary Review scheduled for Employee 110471,Delivery Head,2024-11-10,2024-12-01,completed,Salary Review completed successfully,3
298,100326,training_assigned,Training Assigned scheduled for Employee 100326,Project Manager,2024-12-31,2025-02-13,completed,Training Assigned completed successfully,4
299,100326,retention_meeting,Retention Meeting scheduled for Employee 100326,HR Manager,2024-12-07,2025-01-13,completed,Retention Meeting completed successfully,3
300,110665,retention_meeting,Retention Meeting scheduled for Employee 110665,HR Manager,2024-09-06,2024-10-14,completed,Retention Meeting completed successfully,4
301,110665,retention_meeting,Retention Meeting scheduled for Employee 110665,Team Lead,2024-08-18,2024-09-23,pending,,
302,105902,retention_meeting,Retention Meeting scheduled for Employee 105902,HR Manager,2024-09-11,2024-10-05,completed,Retention Meeting completed successfully,5
303,105902,training_assigned,Training Assigned scheduled for Employee 105902,HR Manager,2025-02-13,2025-04-06,in_progress,,
304,105902,training_assigned,Training Assigned scheduled for Employee 105902,Team Lead,2024-08-27,2024-09-12,completed,Training Assigned completed successfully,3
305,111703,salary_review,Salary Review scheduled for Employee 111703,Project Manager,2025-06-26,2025-08-16,completed,Salary Review completed successfully,5
306,111703,salary_review,Salary Review scheduled for Employee 111703,HR Manager,2024-11-20,2025-01-09,completed,Salary Review completed successfully,3
307,111703,salary_review,Salary Review scheduled for Employee 111703,HR Manager,2025-02-25,2025-03-07,pending,,
308,101100,training_assigned,Training Assigned scheduled for Employee 101100,Team Lead,2025-02-20,2025-04-19,in_progress,,
309,101100,retention_meeting,Retention Meeting scheduled for Employee 101100,Project Manager,2025-07-29,2025-08-16,pending,,
310,101100,training_assigned,Training Assigned scheduled for Employee 101100,HR Manager,2025-03-25,2025-04-23,completed,Training Assigned completed successfully,5
311,100468,training_assigned,Training Assigned scheduled for Employee 100468,Team Lead,2025-05-09,2025-05-30,pending,,
312,100468,salary_review,Salary Review scheduled for Employee 100468,Project Manager,2025-02-12,2025-03-21,in_progress,,
313,100468,training_assigned,Training Assigned scheduled for Employee 100468,HR Manager,2025-03-09,2025-04-25,pending,,
314,110703,retention_meeting,Retention Meeting scheduled for Employee 110703,Team Lead,2025-03-12,2025-03-30,in_progress,,
315,106494,salary_review,Salary Review scheduled for Employee 106494,Delivery Head,2025-07-09,2025-09-04,pending,,
316,110380,training_assigned,Training Assigned scheduled for Employee 110380,Delivery Head,2025-02-16,2025-02-23,pending,,
317,110380,training_assigned,Training Assigned scheduled for Employee 110380,HR Manager,2025-02-12,2025-04-06,in_progress,,
318,110380,training_assigned,Training Assigned scheduled for Employee 110380,Delivery Head,2025-03-19,2025-04-17,completed,Training Assigned completed successfully,3
319,111198,training_assigned,Training Assigned scheduled for Employee 111198,Team Lead,2025-06-18,2025-06-29,in_progress,,
320,101652,salary_review,Salary Review scheduled for Employee 101652,HR Manager,2024-12-06,2025-02-01,pending,,
321,110461,training_assigned,Training Assigned scheduled for Employee 110461,Project Manager,2024-10-04,2024-10-28,in_progress,,
322,110461,training_assigned,Training Assigned scheduled for Employee 110461,Delivery Head,2025-06-06,2025-08-05,in_progress,,
323,111276,training_assigned,Training Assigned scheduled for Employee 111276,Delivery Head,2025-02-24,2025-04-16,pending,,
324,111220,training_assigned,Training Assigned scheduled for Employee 111220,Project Manager,2025-05-29,2025-07-13,in_progress,,
325,110580,retention_meeting,Retention Meeting scheduled for Employee 110580,HR Manager,2025-04-17,2025-06-05,pending,,
326,110580,training_assigned,Training Assigned scheduled for Employee 110580,Team Lead,2024-10-05,2024-11-25,pending,,
327,111584,salary_review,Salary Review scheduled for Employee 111584,Delivery Head,2024-09-03,2024-10-25,completed,Salary Review completed successfully,5
328,111584,salary_review,Salary Review scheduled for Employee 111584,HR Manager,2025-03-11,2025-03-19,pending,,
329,101154,salary_review,Salary Review scheduled for Employee 101154,Team Lead,2024-12-17,2025-02-08,completed,Salary Review completed successfully,3
330,101274,training_assigned,Training Assigned scheduled for Employee 101274,HR Manager,2024-11-10,2024-12-19,completed,Training Assigned completed successfully,4
331,101647,salary_review,Salary Review scheduled for Employee 101647,Team Lead,2024-11-03,2024-12-10,completed,Salary Review completed successfully,2
332,100762,salary_review,Salary Review scheduled for Employee 100762,Project Manager,2025-05-16,2025-06-28,in_progress,,
333,100762,salary_review,Salary Review scheduled for Employee 100762,Team Lead,2024-11-12,2024-12-24,completed,Salary Review completed successfully,1
334,101345,retention_meeting,Retention Meeting scheduled for Employee 101345,Delivery Head,2024-11-15,2024-12-13,completed,Retention Meeting completed successfully,3
335,101345,salary_review,Salary Review scheduled for Employee 101345,HR Manager,2025-06-01,2025-07-09,pending,,
336,105323,training_assigned,Training Assigned scheduled for Employee 105323,Team Lead,2025-03-29,2025-05-01,in_progress,,
337,105323,salary_review,Salary Review scheduled for Employee 105323,Project Manager,2024-11-06,2024-12-31,completed,Salary Review completed successfully,1
338,105323,training_assigned,Training Assigned scheduled for Employee 105323,Project Manager,2025-05-18,2025-06-09,pending,,
339,110858,training_assigned,Training Assigned scheduled for Employee 110858,HR Manager,2024-12-21,2025-01-26,completed,Training Assigned completed successfully,2
340,110858,salary_review,Salary Review scheduled for Employee 110858,HR Manager,2025-05-16,2025-06-20,pending,,
341,110858,training_assigned,Training Assigned scheduled for Employee 110858,Project Manager,2025-07-14,2025-08-14,pending,,
342,111318,retention_meeting,Retention Meeting scheduled for Employee 111318,Delivery Head,2025-04-24,2025-05-05,completed,Retention Meeting completed successfully,1
343,111318,training_assigned,Training Assigned scheduled for Employee 111318,Team Lead,2025-05-05,2025-06-07,pending,,
344,111318,salary_review,Salary Review scheduled for Employee 111318,Delivery Head,2024-12-02,2025-01-14,completed,Salary Review completed successfully,1
345,106017,salary_review,Salary Review scheduled for Employee 106017,HR Manager,2024-10-08,2024-11-18,completed,Salary Review completed successfully,2
346,106687,training_assigned,Training Assigned scheduled for Employee 106687,Project Manager,2025-05-01,2025-06-26,pending,,
347,106687,retention_meeting,Retention Meeting scheduled for Employee 106687,Project Manager,2024-08-29,2024-09-08,completed,Retention Meeting completed successfully,5
348,106687,salary_review,Salary Review scheduled for Employee 106687,Team Lead,2025-02-10,2025-03-20,pending,,
349,106013,retention_meeting,Retention Meeting scheduled for Employee 106013,Delivery Head,2025-06-07,2025-06-26,pending,,
350,106314,training_assigned,Training Assigned scheduled for Employee 106314,Delivery Head,2025-04-03,2025-05-11,in_progress,,
351,106314,salary_review,Salary Review scheduled for Employee 106314,Team Lead,2025-08-03,2025-10-01,in_progress,,
352,105458,retention_meeting,Retention Meeting scheduled for Employee 105458,Project Manager,2025-06-18,2025-08-05,completed,Retention Meeting completed successfully,5
353,105458,salary_review,Salary Review scheduled for Employee 105458,Project Manager,2024-12-03,2025-01-02,pending,,
354,110836,salary_review,Salary Review scheduled for Employee 110836,HR Manager,2024-12-08,2025-01-06,completed,Salary Review completed successfully,2
355,110836,salary_review,Salary Review scheduled for Employee 110836,Project Manager,2024-12-04,2025-01-23,completed,Salary Review completed successfully,3
356,110836,retention_meeting,Retention Meeting scheduled for Employee 110836,Delivery Head,2025-01-23,2025-03-09,pending,,
357,110980,retention_meeting,Retention Meeting scheduled for Employee 110980,Delivery Head,2024-10-23,2024-11-04,pending,,
358,106008,training_assigned,Training Assigned scheduled for Employee 106008,HR Manager,2025-07-19,2025-08-16,pending,,
359,106008,training_assigned,Training Assigned scheduled for Employee 106008,Delivery Head,2025-01-09,2025-02-25,in_progress,,
360,106008,training_assigned,Training Assigned scheduled for Employee 106008,Project Manager,2024-08-20,2024-09-15,pending,,
361,105441,salary_review,Salary Review scheduled for Employee 105441,Delivery Head,2025-03-25,2025-04-13,in_progress,,
362,101666,retention_meeting,Retention Meeting scheduled for Employee 101666,Team Lead,2024-11-19,2025-01-11,in_progress,,
363,101666,salary_review,Salary Review scheduled for Employee 101666,Team Lead,2025-01-09,2025-01-30,in_progress,,
364,105754,retention_meeting,Retention Meeting scheduled for Employee 105754,Team Lead,2024-10-11,2024-10-24,completed,Retention Meeting completed successfully,4
365,105754,training_assigned,Training Assigned scheduled for Employee 105754,Project Manager,2025-06-08,2025-07-28,completed,Training Assigned completed successfully,4
366,105754,training_assigned,Training Assigned scheduled for Employee 105754,Team Lead,2024-12-20,2025-01-23,in_progress,,
367,100874,retention_meeting,Retention Meeting scheduled for Employee 100874,Team Lead,2025-02-03,2025-04-04,in_progress,,
368,100874,salary_review,Salary Review scheduled for Employee 100874,Team Lead,2025-01-03,2025-02-28,completed,Salary Review completed successfully,3
369,101560,training_assigned,Training Assigned scheduled for Employee 101560,HR Manager,2024-08-27,2024-09-26,completed,Training Assigned completed successfully,3
370,101560,retention_meeting,Retention Meeting scheduled for Employee 101560,Team Lead,2025-06-06,2025-07-01,in_progress,,
371,101560,salary_review,Salary Review scheduled for Employee 101560,Team Lead,2025-03-19,2025-05-05,completed,Salary Review completed successfully,3
372,100869,training_assigned,Training Assigned scheduled for Employee 100869,Project Manager,2024-12-31,2025-02-16,pending,,
373,100869,salary_review,Salary Review scheduled for Employee 100869,Project Manager,2024-09-18,2024-11-15,in_progress,,
