action_id,employee_id,action_type,action_description,assigned_by,created_date,due_date,status,outcome,effectiveness_score
374,100869,salary_review,Salary Review scheduled for Employee 100869,Project Manager,2025-04-26,2025-05-21,completed,Salary Review completed successfully,3
375,105997,training_assigned,Training Assigned scheduled for Employee 105997,HR Manager,2024-10-15,2024-11-25,pending,,
376,105997,training_assigned,Training Assigned scheduled for Employee 105997,Project Manager,2024-11-19,2024-11-26,in_progress,,
377,105997,salary_review,Salary Review scheduled for Employee 105997,HR Manager,2025-05-04,2025-06-03,in_progress,,
378,101005,retention_meeting,Retention Meeting scheduled for Employee 101005,Delivery Head,2025-03-10,2025-04-27,completed,Retention Meeting completed successfully,5
379,110876,retention_meeting,Retention Meeting scheduled for Employee 110876,Team Lead,2025-08-08,2025-08-17,pending,,
380,100520,training_assigned,Training Assigned scheduled for Employee 100520,Delivery Head,2024-10-11,2024-12-06,in_progress,,
381,100520,retention_meeting,Retention Meeting scheduled for Employee 100520,Project Manager,2024-12-04,2024-12-27,completed,Retention Meeting completed successfully,1
382,105889,retention_meeting,Retention Meeting scheduled for Employee 105889,HR Manager,2024-11-17,2024-12-07,in_progress,,
383,100620,training_assigned,Training Assigned scheduled for Employee 100620,HR Manager,2025-02-13,2025-04-08,pending,,
384,106555,training_assigned,Training Assigned scheduled for Employee 106555,HR Manager,2024-08-31,2024-09-20,pending,,
385,106392,salary_review,Salary Review scheduled for Employee 106392,Delivery Head,2024-12-05,2024-12-20,pending,,
386,106285,retention_meeting,Retention Meeting scheduled for Employee 106285,HR Manager,2024-11-27,2024-12-26,in_progress,,
387,106285,salary_review,Salary Review scheduled for Employee 106285,HR Manager,2024-10-20,2024-12-03,pending,,
388,106285,retention_meeting,Retention Meeting scheduled for Employee 106285,Team Lead,2025-01-13,2025-02-23,completed,Retention Meeting completed successfully,4
389,110412,retention_meeting,Retention Meeting scheduled for Employee 110412,Delivery Head,2025-07-04,2025-08-02,pending,,
390,110412,retention_meeting,Retention Meeting scheduled for Employee 110412,Project Manager,2024-12-11,2025-01-14,in_progress,,
391,100799,salary_review,Salary Review scheduled for Employee 100799,Project Manager,2025-04-25,2025-05-04,in_progress,,
392,106480,training_assigned,Training Assigned scheduled for Employee 106480,Team Lead,2025-05-04,2025-05-27,completed,Training Assigned completed successfully,5
393,106480,training_assigned,Training Assigned scheduled for Employee 106480,Project Manager,2025-07-22,2025-09-09,completed,Training Assigned completed successfully,1
394,106480,training_assigned,Training Assigned scheduled for Employee 106480,Team Lead,2025-05-25,2025-06-20,pending,,
395,106383,retention_meeting,Retention Meeting scheduled for Employee 106383,Project Manager,2025-06-12,2025-06-21,completed,Retention Meeting completed successfully,5
396,105808,retention_meeting,Retention Meeting scheduled for Employee 105808,Project Manager,2025-06-10,2025-07-03,in_progress,,
397,105808,salary_review,Salary Review scheduled for Employee 105808,HR Manager,2024-12-09,2024-12-31,completed,Salary Review completed successfully,5
398,105808,training_assigned,Training Assigned scheduled for Employee 105808,HR Manager,2025-06-30,2025-08-27,completed,Training Assigned completed successfully,2
399,100815,training_assigned,Training Assigned scheduled for Employee 100815,HR Manager,2025-03-22,2025-04-30,in_progress,,
400,100815,salary_review,Salary Review scheduled for Employee 100815,HR Manager,2025-04-22,2025-06-02,completed,Salary Review completed successfully,1
401,100815,salary_review,Salary Review scheduled for Employee 100815,Team Lead,2025-05-09,2025-05-24,in_progress,,
402,100692,training_assigned,Training Assigned scheduled for Employee 100692,Team Lead,2024-12-13,2025-02-07,completed,Training Assigned completed successfully,3
403,111356,salary_review,Salary Review scheduled for Employee 111356,Team Lead,2025-03-01,2025-04-09,in_progress,,
404,111356,salary_review,Salary Review scheduled for Employee 111356,Project Manager,2024-10-03,2024-11-26,completed,Salary Review completed successfully,1
405,111356,training_assigned,Training Assigned scheduled for Employee 111356,Delivery Head,2025-03-04,2025-03-29,completed,Training Assigned completed successfully,4
406,110833,retention_meeting,Retention Meeting scheduled for Employee 110833,Delivery Head,2025-06-25,2025-07-15,completed,Retention Meeting completed successfully,1
407,110833,training_assigned,Training Assigned scheduled for Employee 110833,Team Lead,2025-01-21,2025-03-03,in_progress,,
408,106621,retention_meeting,Retention Meeting scheduled for Employee 106621,Delivery Head,2025-02-10,2025-02-21,in_progress,,
409,106621,retention_meeting,Retention Meeting scheduled for Employee 106621,Team Lead,2025-01-30,2025-03-23,pending,,
410,101147,salary_review,Salary Review scheduled for Employee 101147,Team Lead,2025-07-23,2025-08-09,completed,Salary Review completed successfully,1
411,101147,salary_review,Salary Review scheduled for Employee 101147,Project Manager,2025-04-12,2025-04-27,pending,,
412,105401,salary_review,Salary Review scheduled for Employee 105401,Team Lead,2024-12-22,2025-01-01,in_progress,,
413,105401,retention_meeting,Retention Meeting scheduled for Employee 105401,Project Manager,2025-05-18,2025-06-02,pending,,
414,105401,training_assigned,Training Assigned scheduled for Employee 105401,Delivery Head,2025-04-02,2025-05-18,in_progress,,
415,101615,retention_meeting,Retention Meeting scheduled for Employee 101615,Team Lead,2025-07-11,2025-08-09,completed,Retention Meeting completed successfully,2
416,101615,training_assigned,Training Assigned scheduled for Employee 101615,Team Lead,2024-10-30,2024-12-04,in_progress,,
417,105685,salary_review,Salary Review scheduled for Employee 105685,HR Manager,2025-02-05,2025-02-21,completed,Salary Review completed successfully,1
418,105685,retention_meeting,Retention Meeting scheduled for Employee 105685,Team Lead,2025-05-15,2025-06-16,in_progress,,
419,101499,training_assigned,Training Assigned scheduled for Employee 101499,Team Lead,2025-02-13,2025-02-25,completed,Training Assigned completed successfully,1
420,101434,retention_meeting,Retention Meeting scheduled for Employee 101434,HR Manager,2025-07-20,2025-08-19,pending,,
421,101434,retention_meeting,Retention Meeting scheduled for Employee 101434,Delivery Head,2025-03-13,2025-04-13,in_progress,,
422,101434,salary_review,Salary Review scheduled for Employee 101434,Project Manager,2024-08-26,2024-10-03,pending,,
423,110746,salary_review,Salary Review scheduled for Employee 110746,HR Manager,2025-02-06,2025-03-05,pending,,
424,110746,training_assigned,Training Assigned scheduled for Employee 110746,HR Manager,2025-02-07,2025-04-03,completed,Training Assigned completed successfully,3
425,101401,salary_review,Salary Review scheduled for Employee 101401,Project Manager,2024-11-15,2024-11-22,in_progress,,
426,110590,salary_review,Salary Review scheduled for Employee 110590,Team Lead,2024-09-12,2024-10-16,completed,Salary Review completed successfully,5
427,110590,training_assigned,Training Assigned scheduled for Employee 110590,Delivery Head,2025-02-06,2025-03-16,pending,,
428,110590,training_assigned,Training Assigned scheduled for Employee 110590,Team Lead,2025-03-15,2025-05-10,completed,Training Assigned completed successfully,5
429,106673,retention_meeting,Retention Meeting scheduled for Employee 106673,Delivery Head,2024-11-04,2024-11-26,completed,Retention Meeting completed successfully,2
430,106673,retention_meeting,Retention Meeting scheduled for Employee 106673,Project Manager,2025-01-05,2025-01-28,in_progress,,
431,106673,retention_meeting,Retention Meeting scheduled for Employee 106673,HR Manager,2025-05-14,2025-07-05,in_progress,,
432,110450,training_assigned,Training Assigned scheduled for Employee 110450,Delivery Head,2025-04-21,2025-06-07,pending,,
433,110450,retention_meeting,Retention Meeting scheduled for Employee 110450,Team Lead,2025-04-15,2025-05-19,in_progress,,
434,110450,training_assigned,Training Assigned scheduled for Employee 110450,Team Lead,2025-07-09,2025-08-10,pending,,
435,100709,retention_meeting,Retention Meeting scheduled for Employee 100709,Delivery Head,2024-09-18,2024-11-08,pending,,
436,100709,salary_review,Salary Review scheduled for Employee 100709,Team Lead,2024-08-19,2024-10-07,completed,Salary Review completed successfully,5
437,100709,salary_review,Salary Review scheduled for Employee 100709,Project Manager,2025-03-31,2025-05-10,completed,Salary Review completed successfully,5
438,111486,retention_meeting,Retention Meeting scheduled for Employee 111486,Delivery Head,2025-05-04,2025-05-17,completed,Retention Meeting completed successfully,3
439,106069,retention_meeting,Retention Meeting scheduled for Employee 106069,Delivery Head,2024-09-02,2024-09-25,completed,Retention Meeting completed successfully,3
440,106069,retention_meeting,Retention Meeting scheduled for Employee 106069,Delivery Head,2025-03-06,2025-04-12,in_progress,,
441,105293,retention_meeting,Retention Meeting scheduled for Employee 105293,Project Manager,2024-10-07,2024-10-26,pending,,
442,105293,training_assigned,Training Assigned scheduled for Employee 105293,HR Manager,2024-12-30,2025-02-28,in_progress,,
443,106467,retention_meeting,Retention Meeting scheduled for Employee 106467,Team Lead,2024-09-13,2024-11-12,pending,,
444,110725,retention_meeting,Retention Meeting scheduled for Employee 110725,Project Manager,2024-11-01,2024-12-03,pending,,
445,110725,salary_review,Salary Review scheduled for Employee 110725,Team Lead,2025-03-12,2025-03-23,pending,,
446,110725,retention_meeting,Retention Meeting scheduled for Employee 110725,Team Lead,2025-03-17,2025-04-29,in_progress,,
447,101023,retention_meeting,Retention Meeting scheduled for Employee 101023,Team Lead,2024-08-22,2024-09-23,pending,,
448,101023,training_assigned,Training Assigned scheduled for Employee 101023,Team Lead,2025-04-06,2025-05-05,completed,Training Assigned completed successfully,5
449,100317,retention_meeting,Retention Meeting scheduled for Employee 100317,Delivery Head,2024-12-18,2025-01-25,completed,Retention Meeting completed successfully,4
450,100317,salary_review,Salary Review scheduled for Employee 100317,Team Lead,2024-08-20,2024-10-16,pending,,
451,105736,salary_review,Salary Review scheduled for Employee 105736,Delivery Head,2024-10-18,2024-11-02,in_progress,,
452,100526,retention_meeting,Retention Meeting scheduled for Employee 100526,Project Manager,2025-02-07,2025-02-26,pending,,
453,100526,salary_review,Salary Review scheduled for Employee 100526,Delivery Head,2025-04-30,2025-05-24,pending,,
454,100338,salary_review,Salary Review scheduled for Employee 100338,Team Lead,2025-04-10,2025-05-17,pending,,
455,100338,training_assigned,Training Assigned scheduled for Employee 100338,Project Manager,2025-02-04,2025-04-05,in_progress,,
456,100338,training_assigned,Training Assigned scheduled for Employee 100338,Project Manager,2024-11-30,2025-01-25,in_progress,,
457,105951,salary_review,Salary Review scheduled for Employee 105951,Delivery Head,2025-02-24,2025-03-19,completed,Salary Review completed successfully,3
458,100282,salary_review,Salary Review scheduled for Employee 100282,Delivery Head,2024-11-28,2024-12-24,completed,Salary Review completed successfully,5
459,100282,training_assigned,Training Assigned scheduled for Employee 100282,HR Manager,2025-06-17,2025-06-27,in_progress,,
460,100282,salary_review,Salary Review scheduled for Employee 100282,Project Manager,2024-10-09,2024-11-02,completed,Salary Review completed successfully,3
461,105296,retention_meeting,Retention Meeting scheduled for Employee 105296,HR Manager,2025-07-06,2025-08-11,pending,,
462,105296,training_assigned,Training Assigned scheduled for Employee 105296,Delivery Head,2025-03-01,2025-03-18,in_progress,,
463,101058,retention_meeting,Retention Meeting scheduled for Employee 101058,HR Manager,2024-11-04,2024-12-19,completed,Retention Meeting completed successfully,4
464,101058,salary_review,Salary Review scheduled for Employee 101058,Delivery Head,2025-06-11,2025-07-21,pending,,
465,101058,retention_meeting,Retention Meeting scheduled for Employee 101058,Team Lead,2024-11-08,2024-11-20,completed,Retention Meeting completed successfully,3
466,111572,retention_meeting,Retention Meeting scheduled for Employee 111572,HR Manager,2024-12-12,2025-02-01,completed,Retention Meeting completed successfully,4
467,105574,salary_review,Salary Review scheduled for Employee 105574,Team Lead,2025-02-07,2025-03-21,in_progress,,
468,110865,salary_review,Salary Review scheduled for Employee 110865,Delivery Head,2025-02-28,2025-04-05,in_progress,,
469,100667,training_assigned,Training Assigned scheduled for Employee 100667,Project Manager,2025-05-05,2025-06-08,in_progress,,
470,100667,retention_meeting,Retention Meeting scheduled for Employee 100667,HR Manager,2025-02-03,2025-04-04,completed,Retention Meeting completed successfully,2
471,101043,retention_meeting,Retention Meeting scheduled for Employee 101043,Team Lead,2024-10-07,2024-11-27,completed,Retention Meeting completed successfully,3
472,101043,salary_review,Salary Review scheduled for Employee 101043,Project Manager,2024-09-01,2024-09-17,in_progress,,
473,101043,training_assigned,Training Assigned scheduled for Employee 101043,HR Manager,2024-12-13,2025-02-11,in_progress,,
474,101525,salary_review,Salary Review scheduled for Employee 101525,Project Manager,2025-05-21,2025-07-17,pending,,
475,101525,training_assigned,Training Assigned scheduled for Employee 101525,Project Manager,2025-01-25,2025-03-01,pending,,
476,101525,salary_review,Salary Review scheduled for Employee 101525,HR Manager,2024-10-16,2024-12-09,in_progress,,
477,110658,retention_meeting,Retention Meeting scheduled for Employee 110658,Project Manager,2025-02-20,2025-04-16,in_progress,,
478,100353,training_assigned,Training Assigned scheduled for Employee 100353,Project Manager,2025-06-28,2025-07-18,pending,,
479,100353,salary_review,Salary Review scheduled for Employee 100353,Team Lead,2025-08-08,2025-09-29,completed,Salary Review completed successfully,3
480,100353,retention_meeting,Retention Meeting scheduled for Employee 100353,Project Manager,2025-05-11,2025-06-11,pending,,
481,101543,training_assigned,Training Assigned scheduled for Employee 101543,Project Manager,2025-02-11,2025-03-24,pending,,
482,101543,salary_review,Salary Review scheduled for Employee 101543,Project Manager,2025-07-23,2025-08-21,in_progress,,
483,101543,retention_meeting,Retention Meeting scheduled for Employee 101543,Delivery Head,2024-09-21,2024-09-28,completed,Retention Meeting completed successfully,3
484,106547,salary_review,Salary Review scheduled for Employee 106547,Team Lead,2024-10-21,2024-11-21,in_progress,,
485,106093,training_assigned,Training Assigned scheduled for Employee 106093,Delivery Head,2025-06-21,2025-07-14,pending,,
486,106093,training_assigned,Training Assigned scheduled for Employee 106093,Team Lead,2024-10-03,2024-10-19,in_progress,,
487,106093,training_assigned,Training Assigned scheduled for Employee 106093,Delivery Head,2024-11-03,2024-12-08,in_progress,,
488,111299,training_assigned,Training Assigned scheduled for Employee 111299,HR Manager,2025-04-27,2025-06-03,in_progress,,
489,111643,retention_meeting,Retention Meeting scheduled for Employee 111643,Team Lead,2024-09-14,2024-11-08,completed,Retention Meeting completed successfully,4
490,111643,training_assigned,Training Assigned scheduled for Employee 111643,Delivery Head,2024-09-07,2024-09-26,completed,Training Assigned completed successfully,5
491,111643,salary_review,Salary Review scheduled for Employee 111643,Delivery Head,2024-12-22,2025-02-17,completed,Salary Review completed successfully,2
492,111176,retention_meeting,Retention Meeting scheduled for Employee 111176,Delivery Head,2024-11-19,2025-01-06,pending,,
493,106363,training_assigned,Training Assigned scheduled for Employee 106363,Delivery Head,2025-06-12,2025-06-27,pending,,
494,106363,retention_meeting,Retention Meeting scheduled for Employee 106363,HR Manager,2025-01-23,2025-03-05,completed,Retention Meeting completed successfully,1
495,106363,salary_review,Salary Review scheduled for Employee 106363,Team Lead,2025-02-21,2025-02-28,in_progress,,
496,100583,training_assigned,Training Assigned scheduled for Employee 100583,Team Lead,2025-03-15,2025-03-30,completed,Training Assigned completed successfully,3
497,101135,salary_review,Salary Review scheduled for Employee 101135,Team Lead,2025-06-21,2025-08-11,in_progress,,
498,101135,retention_meeting,Retention Meeting scheduled for Employee 101135,Project Manager,2025-05-16,2025-06-06,in_progress,,
499,101135,salary_review,Salary Review scheduled for Employee 101135,HR Manager,2025-06-06,2025-07-03,in_progress,,
500,100821,retention_meeting,Retention Meeting scheduled for Employee 100821,Team Lead,2024-12-17,2025-01-08,pending,,
501,101114,salary_review,Salary Review scheduled for Employee 101114,HR Manager,2024-10-27,2024-11-06,pending,,
502,101114,training_assigned,Training Assigned scheduled for Employee 101114,Project Manager,2024-09-05,2024-09-19,pending,,
503,101114,salary_review,Salary Review scheduled for Employee 101114,Delivery Head,2025-05-18,2025-06-12,completed,Salary Review completed successfully,5
504,106442,salary_review,Salary Review scheduled for Employee 106442,Delivery Head,2024-09-01,2024-10-30,pending,,
505,106442,salary_review,Salary Review scheduled for Employee 106442,Team Lead,2025-08-14,2025-10-10,completed,Salary Review completed successfully,4
506,106459,salary_review,Salary Review scheduled for Employee 106459,Project Manager,2024-11-01,2024-12-09,completed,Salary Review completed successfully,5
507,106166,training_assigned,Training Assigned scheduled for Employee 106166,Team Lead,2025-04-27,2025-06-25,in_progress,,
508,110277,retention_meeting,Retention Meeting scheduled for Employee 110277,Delivery Head,2025-02-27,2025-03-25,completed,Retention Meeting completed successfully,2
509,106590,retention_meeting,Retention Meeting scheduled for Employee 106590,Project Manager,2025-06-08,2025-06-15,completed,Retention Meeting completed successfully,3
510,106590,training_assigned,Training Assigned scheduled for Employee 106590,HR Manager,2025-07-23,2025-08-01,in_progress,,
511,105963,training_assigned,Training Assigned scheduled for Employee 105963,Team Lead,2025-05-20,2025-06-01,completed,Training Assigned completed successfully,3
512,111680,salary_review,Salary Review scheduled for Employee 111680,HR Manager,2025-01-24,2025-03-04,completed,Salary Review completed successfully,5
513,111680,training_assigned,Training Assigned scheduled for Employee 111680,Delivery Head,2025-03-11,2025-05-04,pending,,
514,111336,salary_review,Salary Review scheduled for Employee 111336,HR Manager,2025-03-10,2025-04-20,in_progress,,
515,111336,training_assigned,Training Assigned scheduled for Employee 111336,HR Manager,2024-11-08,2024-11-30,completed,Training Assigned completed successfully,5
516,110287,salary_review,Salary Review scheduled for Employee 110287,HR Manager,2025-04-27,2025-06-14,completed,Salary Review completed successfully,1
517,110287,salary_review,Salary Review scheduled for Employee 110287,HR Manager,2025-02-09,2025-03-28,in_progress,,
518,110287,training_assigned,Training Assigned scheduled for Employee 110287,Delivery Head,2025-02-23,2025-03-12,completed,Training Assigned completed successfully,2
519,100973,retention_meeting,Retention Meeting scheduled for Employee 100973,Delivery Head,2025-03-27,2025-05-25,completed,Retention Meeting completed successfully,5
520,100973,training_assigned,Training Assigned scheduled for Employee 100973,Team Lead,2025-04-02,2025-04-13,in_progress,,
521,106029,salary_review,Salary Review scheduled for Employee 106029,Team Lead,2025-07-02,2025-08-10,pending,,
522,106029,training_assigned,Training Assigned scheduled for Employee 106029,HR Manager,2025-02-24,2025-03-05,in_progress,,
523,106029,training_assigned,Training Assigned scheduled for Employee 106029,HR Manager,2025-05-26,2025-07-03,pending,,
524,100950,training_assigned,Training Assigned scheduled for Employee 100950,Team Lead,2025-03-07,2025-03-20,pending,,
525,100950,retention_meeting,Retention Meeting scheduled for Employee 100950,Team Lead,2025-04-07,2025-05-17,pending,,
526,100950,salary_review,Salary Review scheduled for Employee 100950,Delivery Head,2024-12-12,2025-01-22,in_progress,,
527,110492,retention_meeting,Retention Meeting scheduled for Employee 110492,Project Manager,2025-05-02,2025-05-25,completed,Retention Meeting completed successfully,4
528,110492,retention_meeting,Retention Meeting scheduled for Employee 110492,Project Manager,2025-02-20,2025-03-31,pending,,
529,110492,retention_meeting,Retention Meeting scheduled for Employee 110492,Project Manager,2025-07-12,2025-07-23,in_progress,,
530,111104,training_assigned,Training Assigned scheduled for Employee 111104,Delivery Head,2025-01-13,2025-01-23,pending,,
531,111104,salary_review,Salary Review scheduled for Employee 111104,Project Manager,2024-10-25,2024-11-05,in_progress,,
532,100718,salary_review,Salary Review scheduled for Employee 100718,Delivery Head,2024-09-05,2024-10-13,in_progress,,
533,100718,retention_meeting,Retention Meeting scheduled for Employee 100718,Team Lead,2024-12-31,2025-01-18,pending,,
534,100718,retention_meeting,Retention Meeting scheduled for Employee 100718,Delivery Head,2025-08-06,2025-09-09,pending,,
535,106225,training_assigned,Training Assigned scheduled for Employee 106225,Project Manager,2025-02-25,2025-04-09,pending,,
536,106225,retention_meeting,Retention Meeting scheduled for Employee 106225,Delivery Head,2025-07-02,2025-08-23,completed,Retention Meeting completed successfully,3
537,106225,training_assigned,Training Assigned scheduled for Employee 106225,Project Manager,2025-01-25,2025-02-10,completed,Training Assigned completed successfully,1
538,106518,salary_review,Salary Review scheduled for Employee 106518,Project Manager,2025-05-25,2025-07-18,in_progress,,
539,106518,salary_review,Salary Review scheduled for Employee 106518,Team Lead,2025-03-12,2025-04-16,completed,Salary Review completed successfully,1
540,106073,training_assigned,Training Assigned scheduled for Employee 106073,Team Lead,2025-06-15,2025-06-24,pending,,
541,100331,training_assigned,Training Assigned scheduled for Employee 100331,HR Manager,2025-02-12,2025-04-13,completed,Training Assigned completed successfully,4
542,100331,retention_meeting,Retention Meeting scheduled for Employee 100331,Delivery Head,2025-01-06,2025-02-14,completed,Retention Meeting completed successfully,2
543,106257,salary_review,Salary Review scheduled for Employee 106257,Project Manager,2024-12-28,2025-02-14,completed,Salary Review completed successfully,3
544,106257,training_assigned,Training Assigned scheduled for Employee 106257,HR Manager,2025-02-20,2025-02-28,completed,Training Assigned completed successfully,2
545,111378,training_assigned,Training Assigned scheduled for Employee 111378,Delivery Head,2025-08-10,2025-10-01,in_progress,,
546,111378,retention_meeting,Retention Meeting scheduled for Employee 111378,Project Manager,2024-11-10,2024-11-29,pending,,
547,111378,retention_meeting,Retention Meeting scheduled for Employee 111378,Delivery Head,2025-03-05,2025-05-03,pending,,
548,100628,retention_meeting,Retention Meeting scheduled for Employee 100628,Team Lead,2024-11-18,2025-01-16,pending,,
549,100628,training_assigned,Training Assigned scheduled for Employee 100628,HR Manager,2024-09-04,2024-10-25,completed,Training Assigned completed successfully,3
550,106034,salary_review,Salary Review scheduled for Employee 106034,HR Manager,2025-08-12,2025-08-30,pending,,
551,106034,retention_meeting,Retention Meeting scheduled for Employee 106034,Team Lead,2024-10-24,2024-11-06,completed,Retention Meeting completed successfully,5
552,106034,salary_review,Salary Review scheduled for Employee 106034,Team Lead,2025-05-03,2025-05-29,in_progress,,
553,106254,retention_meeting,Retention Meeting scheduled for Employee 106254,Team Lead,2025-02-02,2025-02-26,pending,,
554,106254,retention_meeting,Retention Meeting scheduled for Employee 106254,Delivery Head,2025-02-15,2025-03-20,in_progress,,
555,110433,retention_meeting,Retention Meeting scheduled for Employee 110433,Team Lead,2025-06-30,2025-07-12,completed,Retention Meeting completed successfully,4
556,110744,training_assigned,Training Assigned scheduled for Employee 110744,HR Manager,2025-04-26,2025-06-18,completed,Training Assigned completed successfully,5
557,110744,salary_review,Salary Review scheduled for Employee 110744,HR Manager,2025-01-25,2025-03-09,in_progress,,
558,106214,retention_meeting,Retention Meeting scheduled for Employee 106214,HR Manager,2025-04-30,2025-06-26,completed,Retention Meeting completed successfully,5
