EmployeeID,MonthlySalary,LastSalaryIncreaseDate,PercentSalaryHike,BonusAmount,StockOptionLevel,HealthInsuranceStatus,PaidTimeOffBalance
111065,75408,2028-05-16,3.9,17500,1,Active,11.3
106080,53082,2037-11-02,2.9,19000,0,Active,7.5
106452,62404,2028-01-06,3.0,14500,2,Active,6.7
106325,71705,2038-03-31,3.8,11500,2,Active,6.0
111171,71411,2043-04-21,2.7,19000,3,Active,12.6
106419,68598,2026-06-30,2.6,10000,1,Active,7.9
100309,73813,2034-09-30,3.5,13000,0,Active,6.2
110500,63052,2032-03-24,3.6,13000,2,Active,10.4
110533,52782,2044-10-25,3.4,11500,0,Inactive,11.0
110927,76721,2028-08-02,4.0,22000,0,Active,12.1
105548,52491,2043-07-01,2.5,14500,0,Active,9.4
111354,67025,2041-11-06,2.8,20500,3,Active,10.9
100895,61489,2033-07-21,2.6,11500,2,Active,5.8
110783,51040,2029-12-07,2.8,13000,1,Active,8.0
105507,50944,2045-03-14,2.8,16000,0,Active,7.8
106710,50200,2034-12-11,3.4,10000,2,Active,8.7
101236,62101,2032-11-01,4.0,20500,1,Active,12.6
105985,54526,2027-12-11,4.0,23500,3,Active,11.7
111202,65672,2030-08-08,3.7,22000,1,Inactive,12.9
100621,57399,2044-02-18,2.9,17500,0,Active,6.9
100301,69876,2034-10-19,3.2,20500,3,Active,14.5
101120,59483,2028-11-01,2.9,16000,3,Active,5.8
101124,51704,2040-06-22,2.7,10000,0,Active,7.4
110788,63872,2034-04-12,3.9,23500,1,Active,7.8
105394,66857,2033-02-22,3.8,14500,3,Active,5.9
101226,70547,2033-08-01,3.5,23500,0,Active,10.2
105911,75629,2040-12-24,3.7,19000,2,Active,12.9
110566,64068,2024-06-06,3.3,17500,1,Inactive,13.5
106577,75619,2045-11-02,3.0,11500,3,Inactive,9.9
106473,73537,2040-07-17,3.7,17500,3,Active,14.1
100603,54056,2044-05-28,2.7,10000,1,Active,6.9
106411,71576,2026-07-21,3.1,17500,1,Active,7.0
100730,70254,2045-12-22,3.2,16000,1,Active,10.4
106540,76947,2042-01-03,3.5,19000,2,Inactive,12.0
106529,51232,2038-06-28,2.6,16000,2,Active,12.3
110848,50240,2023-04-27,2.7,14500,1,Active,7.8
105437,65449,2034-11-23,3.7,20500,0,Active,13.4
110342,51242,2024-10-16,2.6,14500,1,Active,6.6
110552,66840,2023-05-16,3.3,22000,2,Active,8.7
111140,59763,2042-05-28,3.5,20500,3,Active,12.8
100373,54763,2034-05-25,2.8,17500,3,Inactive,10.2
106561,70607,2040-08-03,3.4,22000,3,Active,13.5
110363,60956,2039-03-29,3.0,19000,2,Active,10.9
101682,59676,2031-04-07,3.6,17500,0,Active,8.9
105543,65287,2031-10-06,3.1,17500,2,Active,9.4
101626,64104,2024-08-20,3.9,20500,0,Active,13.3
110505,75498,2045-09-01,3.7,19000,3,Active,8.5
106141,53490,2038-04-15,2.8,14500,1,Active,11.4
111250,66167,2030-03-22,2.9,13000,0,Inactive,6.4
105390,66045,2037-05-26,3.4,10000,2,Active,6.4
100381,55112,2045-06-16,3.3,17500,3,Inactive,9.9
105634,68056,2033-03-22,3.6,22000,0,Active,7.7
100826,60967,2034-06-13,3.4,20500,2,Active,13.6
110407,70741,2028-05-10,3.2,10000,1,Active,12.4
101188,70956,2043-12-19,3.2,20500,3,Active,12.4
105820,60433,2031-05-25,3.4,17500,2,Active,9.3
111184,71357,2035-10-24,3.1,14500,3,Active,12.0
111302,63759,2046-06-25,3.2,19000,1,Active,7.7
111533,58565,2033-08-10,3.6,23500,0,Active,10.7
106660,66500,2029-05-10,2.7,11500,0,Active,10.9
105937,64607,2041-10-31,2.7,13000,3,Inactive,13.8
101053,68212,2023-01-07,2.7,22000,1,Inactive,7.6
111692,70082,2024-05-25,4.0,23500,3,Active,13.2
111397,77805,2031-08-01,3.7,13000,1,Active,11.3
100674,70612,2037-01-13,4.0,23500,2,Active,13.2
110454,53780,2027-04-15,2.9,10000,2,Active,10.5
100769,53021,2023-01-01,2.7,10000,2,Active,5.6
105779,61303,2039-04-03,3.6,19000,3,Active,8.9
110642,53544,2027-10-17,3.4,20500,0,Inactive,7.0
110524,71539,2036-05-12,3.5,11500,3,Active,10.8
106501,65775,2028-04-09,3.3,23500,2,Active,12.9
105688,70848,2030-09-29,3.0,17500,3,Active,10.2
110612,50478,2024-03-03,3.0,10000,0,Active,5.6
110478,53478,2026-10-19,2.6,13000,3,Inactive,11.4
105370,65308,2038-05-31,4.0,22000,0,Active,11.3
100852,76225,2032-03-15,3.8,16000,2,Active,12.8
106462,74736,2025-08-15,3.9,23500,3,Active,11.5
101163,59669,2025-06-26,2.7,23500,3,Inactive,10.4
110312,64491,2026-04-05,3.5,16000,0,Active,10.6
100942,60286,2040-09-02,2.8,13000,2,Active,10.9
106620,75027,2031-10-25,4.0,23500,0,Active,13.4
105538,57463,2024-09-16,3.4,22000,1,Active,7.7
100515,51653,2042-12-03,2.8,17500,2,Active,11.2
106245,57001,2024-04-10,3.3,17500,1,Active,14.3
110699,62777,2039-10-12,2.7,10000,2,Active,6.7
105678,55729,2042-03-07,4.0,19000,3,Active,12.2
111089,58372,2029-12-14,3.2,17500,1,Active,10.3
110423,50580,2034-11-03,3.1,17500,1,Active,11.5
110646,52888,2026-02-05,2.5,17500,2,Inactive,5.8
105419,51653,2023-09-11,2.7,17500,0,Inactive,6.1
100597,51400,2027-08-04,3.9,23500,1,Active,13.3
100992,64267,2044-01-15,3.8,17500,2,Active,12.6
101306,54048,2033-07-29,3.5,13000,1,Inactive,11.5
100919,65142,2030-04-03,3.5,10000,2,Active,8.8
106638,68061,2045-07-09,3.0,17500,2,Active,8.5
105429,51690,2038-03-31,2.6,11500,3,Active,9.4
110932,72074,2040-01-13,3.7,20500,1,Active,7.0
100760,62394,2042-12-11,3.4,14500,1,Active,7.4
100639,72711,2033-09-27,3.2,22000,2,Active,13.5
111049,67208,2045-01-23,3.7,14500,0,Active,5.5
111157,69828,2039-04-29,3.2,22000,2,Inactive,10.9
100957,75565,2044-05-29,3.9,20500,2,Active,14.2
111083,72229,2045-07-07,3.6,23500,3,Active,14.1
110793,53893,2031-07-19,3.6,19000,1,Inactive,9.2
105969,54771,2024-04-17,3.1,16000,3,Active,7.3
111235,65295,2034-02-02,4.0,17500,3,Active,11.9
101192,67362,2043-05-13,2.9,13000,2,Inactive,11.4
100610,71234,2023-02-21,3.6,13000,1,Active,6.7
111209,53397,2034-04-13,3.9,23500,2,Active,13.3
100350,67942,2032-07-07,2.9,11500,3,Inactive,12.0
110652,74717,2033-05-06,3.7,10000,0,Active,8.3
101407,58540,2032-07-23,3.0,23500,0,Active,13.7
101389,63987,2044-07-19,3.6,22000,0,Inactive,13.3
111290,66478,2032-05-14,3.0,16000,2,Active,13.1
101037,59791,2040-04-20,3.6,11500,0,Active,6.9
106436,77853,2042-06-08,4.0,23500,0,Active,12.4
105558,76030,2034-04-28,2.8,19000,3,Active,12.7
101331,68644,2044-06-24,3.3,22000,2,Active,7.9
106599,56879,2043-03-19,2.9,14500,3,Active,9.6
106697,65288,2031-08-23,3.1,14500,3,Inactive,8.0
101264,62777,2037-10-05,3.3,22000,1,Inactive,14.1
105488,71847,2029-09-04,4.0,23500,0,Active,11.3
111373,51413,2039-04-01,2.6,11500,3,Inactive,11.7
100398,63149,2031-11-15,2.6,11500,3,Inactive,10.2
111266,67941,2035-04-05,3.0,13000,1,Active,9.8
106608,75360,2024-02-02,3.6,19000,2,Active,9.2
100899,77557,2029-12-21,3.9,23500,2,Active,12.5
101662,56398,2031-02-19,3.0,17500,0,Active,13.4
111427,56677,2023-08-03,2.5,10000,3,Inactive,6.1
105592,72326,2036-02-13,3.9,23500,1,Active,13.5
111366,66400,2036-10-19,3.0,11500,1,Active,5.6
105986,60636,2023-03-13,2.9,16000,2,Active,7.1
110774,67813,2040-12-22,3.8,16000,1,Active,11.7
101510,53988,2025-10-19,2.6,10000,1,Active,6.7
106109,51026,2026-08-30,2.6,11500,1,Active,6.2
111569,55319,2043-10-30,3.1,11500,0,Inactive,8.8
105734,60810,2044-05-08,3.6,10000,0,Active,6.7
101130,64441,2045-02-22,3.6,20500,1,Active,9.5
101511,69138,2038-07-28,3.5,14500,0,Active,8.6
106347,72596,2026-02-16,2.9,20500,1,Active,13.8
110842,64377,2033-11-20,3.4,11500,0,Active,9.2
106446,54097,2035-05-11,2.9,13000,2,Active,8.0
101635,67524,2030-09-20,2.9,13000,1,Inactive,6.7
100561,67058,2035-05-12,3.7,13000,2,Active,12.3
105711,58712,2024-11-12,3.6,22000,3,Active,14.2
105923,58369,2034-02-08,2.7,22000,2,Inactive,11.3
105357,52979,2035-02-28,3.7,17500,3,Active,10.4
100884,60379,2038-06-28,3.4,13000,0,Active,9.3
110481,67460,2027-12-12,2.9,14500,1,Active,10.3
106483,74127,2023-04-22,3.7,22000,1,Active,12.8
111591,52774,2024-12-17,2.6,10000,3,Active,6.8
100906,65587,2045-04-20,3.2,20500,2,Active,8.1
111326,57879,2040-05-09,3.2,22000,2,Active,11.8
106294,70276,2038-08-31,4.0,23500,2,Active,10.6
106605,54986,2026-12-09,2.5,11500,3,Active,6.6
100801,67415,2044-03-10,3.2,10000,3,Active,8.8
101422,57533,2036-11-14,3.1,19000,0,Active,9.7
110471,69065,2037-02-14,3.7,11500,2,Active,5.6
100326,56089,2026-05-01,3.9,19000,2,Active,13.9
110665,73928,2026-09-13,3.7,23500,3,Active,14.3
105902,64758,2032-10-03,3.7,13000,2,Active,11.5
111703,51306,2024-02-22,2.7,14500,2,Inactive,10.5
101100,73903,2031-11-03,3.3,14500,0,Active,6.3
100468,72189,2041-06-20,3.8,17500,2,Active,10.5
110703,53127,2041-02-26,2.5,10000,1,Active,5.9
106494,77226,2037-09-23,4.0,22000,1,Active,11.9
110380,72389,2035-08-19,3.4,10000,0,Active,5.6
111198,58629,2033-09-13,3.1,13000,3,Active,11.5
101652,54297,2039-03-05,3.3,16000,1,Active,9.6
110461,62465,2033-07-14,3.8,20500,0,Active,9.5
111276,59087,2024-11-07,3.5,22000,3,Active,11.9
111220,68123,2023-08-04,2.8,16000,1,Active,12.1
110580,76224,2025-03-29,3.9,17500,2,Inactive,10.0
111584,71204,2025-11-12,3.7,13000,2,Active,7.6
101154,50002,2027-01-03,2.6,11500,0,Inactive,6.1
101274,51310,2028-10-04,3.6,14500,3,Inactive,12.0
101647,60713,2031-09-13,3.5,19000,3,Active,13.0
100762,75358,2024-08-10,3.6,16000,3,Active,13.9
101345,71130,2023-11-28,3.8,17500,1,Active,6.0
105323,60887,2035-01-29,2.9,10000,1,Active,6.2
110858,65394,2027-11-19,3.6,22000,3,Active,11.2
111318,58972,2028-04-11,3.2,11500,1,Active,13.1
106017,65703,2040-04-24,3.0,16000,1,Inactive,6.6
106687,75807,2029-07-22,3.8,23500,3,Active,12.9
106013,61896,2025-07-11,3.3,14500,1,Active,13.2
106314,63449,2041-01-28,3.2,17500,1,Active,9.4
105458,59270,2042-05-12,3.2,14500,3,Active,11.2
110836,64560,2028-11-10,3.6,19000,1,Active,11.2
110980,70859,2029-10-02,3.3,13000,3,Active,10.1
106008,50873,2038-07-17,3.6,10000,1,Inactive,7.9
105441,66677,2031-03-01,3.9,17500,1,Active,7.0
101666,61876,2025-04-01,3.6,23500,0,Active,7.7
105754,55304,2032-05-24,2.6,13000,1,Inactive,8.1
100874,65366,2030-06-27,3.7,16000,2,Active,11.8
101560,59500,2042-02-26,3.7,14500,0,Active,13.0
100869,74502,2034-06-12,4.0,22000,0,Active,12.8
105997,59261,2023-02-11,3.9,20500,1,Active,14.5
101005,77949,2025-08-23,3.8,19000,0,Active,12.0
110876,57666,2029-09-21,4.0,20500,3,Active,12.6
100520,52975,2032-09-17,3.5,10000,3,Active,11.3
105889,60825,2025-06-11,3.1,14500,2,Active,6.6
100620,53577,2031-04-28,2.5,16000,1,Active,8.4
106555,62620,2026-07-30,3.7,10000,3,Active,11.7
106392,52497,2035-11-04,3.3,11500,2,Inactive,6.6
106285,56485,2045-05-31,3.5,14500,2,Active,10.4
110412,54755,2023-05-10,2.6,16000,3,Active,7.6
100799,76902,2032-06-07,3.5,16000,1,Inactive,6.8
106480,59717,2030-12-17,3.0,14500,1,Inactive,7.5
106383,60675,2041-07-11,3.9,17500,3,Active,13.0
105808,76785,2044-09-18,4.0,20500,1,Active,11.8
100815,71146,2032-04-12,3.9,20500,0,Active,6.2
100692,65258,2026-08-23,3.2,10000,1,Active,11.8
111356,70495,2028-06-15,3.9,23500,2,Active,14.3
110833,52225,2045-11-07,3.6,23500,3,Active,9.6
106621,56302,2043-02-05,3.9,20500,3,Active,13.3
101147,69588,2039-06-19,3.7,10000,0,Active,7.5
105401,50366,2030-12-16,2.8,19000,2,Inactive,7.4
101615,63145,2026-09-23,3.7,10000,3,Inactive,8.3
105685,66554,2041-10-24,3.2,16000,2,Inactive,11.5
101499,66854,2043-02-11,3.1,13000,0,Active,10.6
101434,67175,2043-04-15,3.8,13000,1,Active,6.5
110746,72229,2030-09-18,3.4,13000,2,Active,10.2
101401,76514,2027-07-14,3.8,22000,2,Active,7.2
110590,56255,2034-01-18,3.6,22000,2,Active,12.4
106673,68170,2044-03-30,3.5,19000,3,Inactive,13.8
110450,52260,2023-02-14,3.3,16000,2,Active,13.4
100709,50542,2042-10-25,3.2,11500,1,Inactive,7.2
111486,56405,2024-06-17,4.0,23500,0,Active,11.5
106069,52295,2026-04-23,2.7,19000,2,Active,10.2
105293,51756,2035-01-06,3.9,22000,2,Active,14.2
106467,70248,2025-12-28,3.4,19000,2,Active,6.1
110725,60651,2033-06-05,3.2,11500,1,Active,10.5
101023,76268,2031-04-28,2.7,13000,1,Inactive,7.9
100317,52111,2032-11-02,3.1,10000,2,Active,9.9
105736,74980,2037-09-03,3.8,17500,3,Active,9.9
100526,75324,2038-07-18,3.4,13000,2,Active,9.4
100338,70311,2040-04-10,3.9,23500,0,Active,9.1
105951,74914,2046-04-15,2.7,11500,2,Active,6.1
100282,76654,2028-05-03,3.0,13000,3,Active,9.5
105296,65328,2024-09-09,3.3,14500,1,Active,7.2
101058,64835,2032-03-21,2.6,16000,3,Active,5.8
111572,62423,2033-04-26,2.6,19000,1,Active,8.3
105574,68389,2031-12-29,4.0,23500,1,Active,13.3
110865,65793,2040-03-26,3.0,20500,2,Active,14.2
100667,52166,2045-05-09,2.9,14500,2,Active,12.1
101043,60737,2028-05-26,2.6,11500,3,Active,12.1
101525,68934,2043-03-03,3.4,20500,1,Active,6.2
110658,61995,2042-12-26,4.0,23500,1,Active,13.8
100353,51307,2031-04-11,2.8,14500,1,Active,7.2
101543,76290,2044-03-31,4.0,23500,1,Active,13.8
106547,65343,2023-09-11,3.2,23500,2,Inactive,11.3
106093,54259,2043-01-19,3.3,13000,1,Active,8.3
111299,64714,2025-12-08,2.9,13000,2,Active,10.1
111643,51653,2027-07-29,3.0,11500,2,Active,9.2
111176,53686,2045-06-15,2.6,16000,3,Inactive,12.2
106363,66557,2037-09-30,3.2,14500,1,Active,8.8
100583,72070,2046-06-13,2.6,11500,3,Active,12.8
101135,76837,2024-06-30,3.7,17500,3,Active,14.0
100821,77457,2038-02-04,4.0,23500,2,Active,14.3
101114,63188,2031-02-28,2.9,14500,1,Active,12.3
106442,66201,2030-10-14,3.7,17500,3,Active,12.1
106459,73089,2026-09-15,3.6,11500,1,Active,13.6
106166,66472,2037-10-20,2.7,10000,2,Active,5.7
110277,77290,2045-05-17,3.9,20500,1,Active,10.3
106590,62288,2033-10-21,2.6,10000,3,Inactive,9.4
105963,75648,2031-04-09,3.7,20500,3,Active,9.8
111680,54890,2032-07-12,2.8,16000,2,Inactive,13.1
111336,71266,2031-05-31,3.8,14500,1,Active,9.0
110287,51332,2040-11-19,2.6,10000,2,Active,7.1
100973,50652,2024-04-23,2.5,10000,2,Inactive,7.1
106029,64897,2032-04-24,3.8,11500,0,Active,10.9
100950,73005,2038-05-08,3.1,19000,1,Active,12.3
110492,69323,2035-10-05,2.8,16000,1,Inactive,6.2
111104,69208,2045-09-05,3.7,14500,2,Active,8.6
100718,62467,2038-06-05,3.8,16000,3,Active,13.1
106225,51343,2031-06-15,3.1,23500,2,Active,7.9
106518,71902,2041-01-30,3.8,17500,1,Inactive,12.2
106073,61228,2030-01-24,2.9,10000,2,Active,6.0
100331,53812,2029-02-02,3.7,16000,2,Active,6.7
106257,53774,2027-05-08,2.6,17500,2,Active,6.5
111378,51931,2027-11-03,3.0,19000,3,Active,8.9
100628,72631,2026-07-02,2.9,11500,1,Active,6.0
106034,72719,2029-09-10,3.7,11500,0,Active,6.6
106254,69493,2042-04-30,3.8,11500,2,Active,10.6
110433,66889,2033-12-10,2.5,11500,3,Active,5.8
110744,66910,2033-07-27,4.0,19000,2,Active,11.6
106214,60337,2028-07-03,3.6,16000,3,Active,8.9
