EmployeeID,RiskScore,RiskFactors,EvaluationDate
111065,0.5044286773734771,Poor work-life balance,2025-07-09
106080,0.09122688130194112,Ineffective management,2024-04-15
106452,0.7925890013069659,High workload,2024-05-29
106325,0.43715905799285504,Limited growth opportunities,2024-01-10
111171,0.454260651940663,Ineffective management,2025-05-09
106419,0.8210570853284191,Positive engagement,2024-06-25
100309,0.324971391810682,Limited growth opportunities,2025-04-03
110500,0.03133152164227049,High workload,2025-02-02
110533,0.850361283145974,Ineffective management,2025-06-15
110927,0.1589689257685446,Positive engagement,2025-05-14
105548,0.12643410779483688,Limited growth opportunities,2024-04-13
111354,0.9633727350737639,Lack of recognition,2025-02-11
100895,0.41406931863711216,Ineffective management,2024-05-08
110783,0.852146006638784,Poor work-life balance,2025-07-27
105507,0.6612570507608011,Lack of recognition,2024-10-08
106710,0.746407552311988,High workload,2024-06-06
101236,0.8181098717185908,High workload,2024-09-10
105985,0.0240705227103305,Limited growth opportunities,2024-06-10
111202,0.6326681603986818,High workload,2024-01-06
100621,0.38180088426887204,Lack of recognition,2024-11-26
100301,0.9936737711028321,Low compensation,2024-03-23
101120,0.05933156385338545,High workload,2025-05-29
101124,0.3820069755469818,Low compensation,2025-02-26
110788,0.061071066873393476,Ineffective management,2025-06-13
105394,0.6468743878946426,Poor work-life balance,2025-04-26
101226,0.8815334096155366,Lack of recognition,2025-02-07
105911,0.31783555696835863,High workload,2025-01-26
110566,0.20918255570136535,Limited growth opportunities,2024-09-15
106577,0.6436826702494868,Neutral,2025-07-22
106473,0.9252283442776873,Ineffective management,2025-04-10
100603,0.985500082388224,Limited growth opportunities,2024-11-25
106411,0.8315202059985972,Positive engagement,2024-09-21
100730,0.29781560016039066,Low compensation,2025-02-02
106540,0.008133773261119415,Low compensation,2025-03-08
106529,0.31383958266171375,Ineffective management,2024-03-08
110848,0.26366180809688,Positive engagement,2025-05-16
105437,0.770361770364034,Poor work-life balance,2025-04-06
110342,0.1462724953769866,Neutral,2024-09-05
110552,0.03943064230842985,Low compensation,2025-07-16
111140,0.5253401798099492,High workload,2024-03-06
100373,0.245123842700132,Poor work-life balance,2024-03-15
106561,0.8508964171691715,Ineffective management,2024-11-09
110363,0.9452208641055582,Positive engagement,2025-06-23
101682,0.059710705741716996,Poor work-life balance,2025-03-09
105543,0.9760658046708848,Ineffective management,2024-01-10
101626,0.41162866552785615,Poor work-life balance,2025-01-23
110505,0.6694746422918291,Limited growth opportunities,2025-07-10
106141,0.6354601507429986,Positive engagement,2025-04-14
111250,0.7583732253976034,Neutral,2024-06-04
105390,0.40391632922183296,Neutral,2024-05-31
100381,0.13641506865990505,Ineffective management,2025-02-21
105634,0.20568506662367014,Lack of recognition,2024-05-14
100826,0.7438386386346877,Neutral,2024-05-02
110407,0.1176829862490647,Ineffective management,2024-04-22
101188,0.5587768185118799,Poor work-life balance,2025-06-23
105820,0.783564028107562,Ineffective management,2025-01-28
111184,0.721692991701715,Limited growth opportunities,2025-08-03
111302,0.9453097499136984,Low compensation,2024-05-18
111533,0.5361236659570889,Ineffective management,2024-07-13
106660,0.6634846282087654,Limited growth opportunities,2025-04-03
105937,0.6531809493577929,Limited growth opportunities,2024-01-25
101053,0.077403619960284,Neutral,2024-09-04
111692,0.4889968280909889,Neutral,2025-07-13
111397,0.8853565864828551,Positive engagement,2024-06-01
100674,0.9838771765897033,Low compensation,2024-03-23
110454,0.07156597681906962,Positive engagement,2025-05-15
100769,0.369126396870185,Low compensation,2025-08-01
105779,0.301542904126167,Poor work-life balance,2024-08-24
110642,0.2921322549041807,Lack of recognition,2024-03-25
110524,0.2788057431702745,Lack of recognition,2024-08-23
106501,0.9405876116215449,Poor work-life balance,2024-02-23
105688,0.40064493998941253,Neutral,2025-03-24
110612,0.7180249932003583,Poor work-life balance,2024-12-11
110478,0.32482703007509217,Ineffective management,2024-02-08
105370,0.04976763934490691,High workload,2024-05-14
100852,0.16543003283585833,Neutral,2024-03-26
106462,0.4925707605358074,High workload,2024-10-12
101163,0.26506689844777875,Low compensation,2024-11-30
110312,0.12947705576578805,Low compensation,2025-03-31
100942,0.35420008548168536,High workload,2025-03-06
106620,0.562420063355195,Poor work-life balance,2025-04-11
105538,0.40002726188835447,Positive engagement,2025-06-04
100515,0.42605206073236257,Lack of recognition,2025-08-14
106245,0.3199775911595174,Limited growth opportunities,2025-06-28
110699,0.34648470509284823,Ineffective management,2024-08-12
105678,0.748441535898374,Ineffective management,2024-07-05
111089,0.9583948540117178,Ineffective management,2024-08-22
110423,0.26482184908690853,High workload,2025-07-06
110646,0.44219211207480336,High workload,2025-07-17
105419,0.0844021988353928,Poor work-life balance,2024-11-06
100597,0.4646841430361114,Limited growth opportunities,2024-05-13
100992,0.10727279561552139,Lack of recognition,2025-05-11
101306,0.5869620486238718,Low compensation,2024-06-12
100919,0.9463294867626604,Limited growth opportunities,2024-07-11
106638,0.008633897972920024,Limited growth opportunities,2024-08-14
105429,0.5155121368415969,Neutral,2025-08-06
110932,0.7447514321803032,Ineffective management,2024-05-07
100760,0.6316885908779017,Low compensation,2024-04-08
100639,0.8735729954267544,Ineffective management,2024-09-17
111049,0.2873055787816653,Low compensation,2024-11-16
111157,0.13036126130519565,Poor work-life balance,2025-08-04
100957,0.39952913192497574,High workload,2024-11-26
111083,0.3346968373774123,Neutral,2024-10-15
110793,0.3714678361752207,High workload,2025-08-06
105969,0.6027882333600253,Limited growth opportunities,2024-12-16
111235,0.3830001601502816,Limited growth opportunities,2024-06-27
101192,0.1879064281032462,Positive engagement,2024-11-24
100610,0.9782392429838025,High workload,2025-04-20
111209,0.023146399753174784,Poor work-life balance,2025-02-01
100350,0.5986334498521411,Ineffective management,2024-12-21
110652,0.6937524951841134,High workload,2024-11-23
101407,0.24364389227512173,Positive engagement,2025-05-14
101389,0.855567027300214,Poor work-life balance,2025-05-22
111290,0.40101697739032893,Neutral,2024-07-11
101037,0.3498383068419628,Positive engagement,2024-10-10
106436,0.32876311114586776,High workload,2025-02-21
105558,0.962215788457779,Poor work-life balance,2025-06-09
101331,0.14342072853981502,High workload,2025-07-07
106599,0.3792834368234811,Limited growth opportunities,2025-01-18
106697,0.2693871339519307,Neutral,2025-03-22
101264,0.7186867175036634,Ineffective management,2024-11-03
105488,0.6690134329727924,Lack of recognition,2024-12-01
111373,0.7965768867260155,Low compensation,2025-03-22
100398,0.42709123652083547,Poor work-life balance,2025-06-19
111266,0.9151124745250764,Limited growth opportunities,2024-09-01
106608,0.5887685337909034,Poor work-life balance,2024-04-25
100899,0.07924376513975329,Low compensation,2024-03-04
101662,0.13105170921922216,High workload,2024-06-10
111427,0.6747672178456268,Neutral,2024-06-06
105592,0.6112069526898732,Ineffective management,2025-07-03
111366,0.4609379208950606,Low compensation,2025-06-28
105986,0.5174861149242722,Ineffective management,2024-08-11
110774,0.21086738009019568,Poor work-life balance,2024-09-24
101510,0.13005642478366508,High workload,2025-05-06
106109,0.23112649479550174,High workload,2024-05-22
111569,0.015857677117028346,Positive engagement,2024-06-30
105734,0.7890686140931945,High workload,2025-03-25
101130,0.7621387201002358,Poor work-life balance,2024-12-27
101511,0.9379415184637786,Neutral,2025-04-04
106347,0.13981043656076653,Neutral,2024-03-09
110842,0.18629635851765214,Positive engagement,2025-04-19
106446,0.6453840696118271,Low compensation,2024-01-26
101635,0.2616831134904696,Ineffective management,2025-04-16
100561,0.7904779381599714,Poor work-life balance,2024-05-29
105711,0.9770968880225211,Poor work-life balance,2025-04-13
105923,0.4674643104058297,Ineffective management,2024-08-26
105357,0.08595576461992394,Neutral,2024-01-11
100884,0.6917093528534959,Limited growth opportunities,2024-03-20
110481,0.5939693057250152,Limited growth opportunities,2024-11-27
106483,0.5179419913974361,Lack of recognition,2025-04-30
111591,0.00520696541309984,High workload,2024-08-18
100906,0.9819954162545691,Poor work-life balance,2024-04-24
111326,0.1481712569744219,Ineffective management,2025-02-11
106294,0.11372616808503666,High workload,2024-08-27
106605,0.6524162638362974,Neutral,2024-12-25
100801,0.07394605680575239,Low compensation,2025-01-06
101422,0.4980471958799121,Positive engagement,2024-08-28
110471,0.7069745357182656,Positive engagement,2025-03-24
100326,0.833065440472046,Poor work-life balance,2024-11-11
110665,0.7831882667990677,Lack of recognition,2024-03-04
105902,0.833827555550493,Poor work-life balance,2025-02-16
111703,0.19587545449772858,Poor work-life balance,2024-07-08
101100,0.12234458774829682,Limited growth opportunities,2024-02-26
100468,0.6704535989326074,Neutral,2024-08-23
110703,0.29634307433123575,Positive engagement,2024-08-25
106494,0.09834935592588978,Lack of recognition,2024-02-03
110380,0.3503156667899514,Low compensation,2025-08-14
111198,0.31734975992711845,Positive engagement,2024-08-06
101652,0.42106917752095474,Low compensation,2024-12-22
110461,0.5491853417561948,Lack of recognition,2025-06-15
111276,0.5438542207491113,Lack of recognition,2025-07-02
111220,0.45588806252766056,Poor work-life balance,2024-10-28
110580,0.47894566259708893,High workload,2025-07-21
111584,0.10473382625852423,Positive engagement,2025-06-06
101154,0.8090743628016127,Neutral,2024-05-11
101274,0.2149940168724649,Lack of recognition,2024-12-02
101647,0.8981032487177971,High workload,2024-07-08
100762,0.6483356658039856,Lack of recognition,2025-02-14
101345,0.3236126839350729,Low compensation,2024-04-04
105323,0.9028843512016664,Low compensation,2024-03-08
110858,0.8118237663128498,Limited growth opportunities,2025-02-11
111318,0.854755043010091,Poor work-life balance,2025-04-06
106017,0.9913215356046226,High workload,2024-05-29
106687,0.11630325663168328,Low compensation,2024-06-05
106013,0.9092499906157149,Lack of recognition,2024-09-09
106314,0.6686034628987737,High workload,2025-08-08
105458,0.3612119451468342,High workload,2024-11-25
110836,0.24044237656718948,Positive engagement,2024-03-30
110980,0.4435182255464608,Positive engagement,2024-03-26
106008,0.14889029000578258,Limited growth opportunities,2024-07-30
105441,0.7482528009999994,Neutral,2025-01-04
101666,0.09871128124529294,Poor work-life balance,2024-07-13
105754,0.4287007661163632,Poor work-life balance,2024-10-17
100874,0.7407097892567415,Lack of recognition,2025-07-18
101560,0.5134487184311571,Lack of recognition,2024-06-08
100869,0.8901506949006679,Neutral,2024-01-30
105997,0.7285350117648923,Low compensation,2024-03-30
101005,0.8328760967726254,Ineffective management,2025-01-01
110876,0.7717593937628661,Lack of recognition,2024-04-13
100520,0.26972382422244234,Ineffective management,2024-05-24
105889,0.630281870093651,Poor work-life balance,2024-10-23
100620,0.45681277874143145,Low compensation,2024-06-08
106555,0.43202471376433127,Neutral,2024-10-07
106392,0.585495730341479,Neutral,2024-04-26
106285,0.8975093511177683,Ineffective management,2024-06-09
110412,0.5826916810974982,Ineffective management,2024-11-05
100799,0.046715057898941925,Limited growth opportunities,2025-06-11
106480,0.09300090995285704,Poor work-life balance,2024-07-24
106383,0.5238426584143515,Lack of recognition,2025-02-12
105808,0.6082469733605227,Neutral,2025-04-09
100815,0.027709693849408357,Ineffective management,2024-01-01
100692,0.06786697380905893,Neutral,2024-01-12
111356,0.9552623720686759,Positive engagement,2024-10-20
110833,0.4863806491075593,Ineffective management,2025-06-12
106621,0.8277525756994433,Poor work-life balance,2024-10-16
101147,0.8183959147024602,Poor work-life balance,2024-04-22
105401,0.5317890574294384,High workload,2025-05-02
101615,0.3937013268654983,Limited growth opportunities,2024-07-01
105685,0.512994284069077,Lack of recognition,2024-09-05
101499,0.9673033128065263,Neutral,2024-03-19
101434,0.5248192132515719,Positive engagement,2024-06-05
110746,0.12246829872236009,Limited growth opportunities,2024-07-09
101401,0.4751396580731282,Neutral,2024-03-23
110590,0.2594863162739711,Low compensation,2025-07-06
106673,0.7179904100162059,Neutral,2025-05-23
110450,0.996405883378404,Poor work-life balance,2025-03-25
100709,0.2543406427666667,High workload,2025-05-15
111486,0.4258607505001494,High workload,2025-05-25
106069,0.6078960509649757,Lack of recognition,2024-10-02
105293,0.49520913791628474,Neutral,2025-06-25
106467,0.9409415538487876,Lack of recognition,2024-12-14
110725,0.045948033126393284,High workload,2024-08-21
101023,0.6496043540247838,Neutral,2024-06-01
100317,0.10273388639701131,Lack of recognition,2025-04-21
105736,0.8574911443224902,Poor work-life balance,2024-06-09
100526,0.803508387227303,Positive engagement,2024-02-08
100338,0.8810866091328184,Poor work-life balance,2025-07-14
105951,0.37538438242852556,Positive engagement,2024-04-05
100282,0.6297033189075147,Positive engagement,2025-01-21
105296,0.3307156407500027,Low compensation,2025-07-03
101058,0.5396707392191427,Ineffective management,2024-06-10
111572,0.265707321951973,Limited growth opportunities,2025-02-13
105574,0.8756717267471813,High workload,2024-02-18
110865,0.36545217384233764,Positive engagement,2024-03-10
100667,0.4472117666907872,Lack of recognition,2024-03-13
101043,0.1413861284828949,Positive engagement,2024-11-06
101525,0.9816142340451894,Limited growth opportunities,2025-03-14
110658,0.26502192484787324,Low compensation,2025-05-02
100353,0.25439548862080186,Ineffective management,2025-07-07
101543,0.940806663401499,High workload,2024-06-22
106547,0.8027648246206512,Neutral,2024-04-30
106093,0.4949654931516515,Lack of recognition,2024-12-20
111299,0.748528825605943,Neutral,2024-06-28
111643,0.3647610117194593,Low compensation,2024-12-12
111176,0.4960125771427599,Neutral,2024-05-29
106363,0.7310679689424113,Poor work-life balance,2024-12-08
100583,0.7144833872673021,Poor work-life balance,2024-04-30
101135,0.8405518978312453,Poor work-life balance,2024-05-02
100821,0.11190413609454297,Neutral,2025-08-12
101114,0.2751652952963384,Ineffective management,2024-09-27
106442,0.5030534793607718,Limited growth opportunities,2024-01-08
106459,0.7832513411215214,Limited growth opportunities,2025-02-09
106166,0.290208946541744,Low compensation,2024-12-22
110277,0.8199481312639302,Ineffective management,2024-02-19
106590,0.08592689556890398,Ineffective management,2024-07-04
105963,0.43792562512467714,Lack of recognition,2025-03-13
111680,0.48317635403733095,Neutral,2024-10-16
111336,0.46374357228142404,Limited growth opportunities,2025-05-09
110287,0.6311108482117865,Lack of recognition,2024-12-19
100973,0.6871396559447693,Positive engagement,2025-06-13
106029,0.5622773890165624,Low compensation,2025-05-04
100950,0.680225201681863,Low compensation,2025-02-06
110492,0.02621568107514516,Low compensation,2025-01-29
111104,0.8453481834933564,High workload,2024-04-04
100718,0.15845953134466007,High workload,2024-11-04
106225,0.7432004815643233,Positive engagement,2025-05-22
106518,0.21837591407003254,Low compensation,2024-04-03
106073,0.27027880568526297,High workload,2024-11-05
100331,0.36642125096490774,Ineffective management,2024-02-11
106257,0.4856160921147461,High workload,2024-05-30
111378,0.3567243692122962,Neutral,2025-01-02
100628,0.8938536061609432,Low compensation,2024-04-22
106034,0.8225407578271642,Lack of recognition,2025-06-18
106254,0.5188156199896355,Poor work-life balance,2025-01-28
110433,0.5643037202663014,Neutral,2025-06-23
110744,0.8500026946509274,Poor work-life balance,2025-03-09
106214,0.5919336087645217,Lack of recognition,2024-09-22
